Plot,Repeat,Machine,Date,Plot_Repeat,PAR,Photo,Ci,Cond,Flag_removal,
2063,1,CAP2,Sep-15,2063_1,499.4654541,13.66890569,148.5686113,0.091527846,,
2063,1,CAP2,Sep-15,2063_1,300.3348083,11.02738719,180.7515327,0.084436772,,
2063,1,CAP2,Sep-15,2063_1,148.2463379,5.459890191,282.467305,0.079220759,,
2063,1,CAP2,Sep-15,2063_1,48.74141312,-0.732428733,412.936933,0.072894127,,
2063,1,CAP2,Sep-15,2063_1,48.74141312,-0.732428733,412.936933,0.072894127,,
2063,2,CAP2,Sep-15,2063_2,1802.004761,14.82055077,227.9313425,0.153484022,,
2063,2,CAP2,Sep-15,2063_2,1101.850098,14.06524573,250.1866929,0.167027709,,
2063,2,CAP2,Sep-15,2063_2,501.0377808,11.44407227,291.919931,0.191553577,,
2063,2,CAP2,Sep-15,2063_2,298.4550781,10.15955663,303.0691703,0.188092102,,
2063,2,CAP2,Sep-15,2063_2,151.9585571,4.337325613,356.2942617,0.189193692,,
2063,2,CAP2,Sep-15,2063_2,50.29291916,-0.113367649,396.9098295,0.184244757,,
2063,2,CAP2,Sep-15,2063_2,50.29291916,-0.113367649,396.9098295,0.184244757,,
2063,3,CAP8,Sep-15,2063_3,1799.158691,19.27605537,58.76614081,0.095744524,,
2063,3,CAP8,Sep-15,2063_3,1097.931519,18.91425703,73.41883023,0.097713055,,
2063,3,CAP8,Sep-15,2063_3,501.693573,15.28229246,144.3704703,0.101203884,,
2063,3,CAP8,Sep-15,2063_3,301.1428223,12.00320082,200.5994602,0.102251596,,
2063,3,CAP8,Sep-15,2063_3,147.9709473,5.17179194,305.8424735,0.095633524,,
2063,3,CAP8,Sep-15,2063_3,51.9827919,-0.913056778,411.0359017,0.096183875,,
2063,3,CAP8,Sep-15,2063_3,51.9827919,-0.913056778,411.0359017,0.096183875,,
2064,1,CAP4,Aug-24,2064_1,1797.470337,42.28698377,67.15175224,0.226879211,,
2064,1,CAP4,Aug-24,2064_1,1098.355835,37.97367705,105.3598911,0.22984653,,
2064,1,CAP4,Aug-24,2064_1,497.3266296,24.40482881,191.3770209,0.208285322,,
2064,1,CAP4,Aug-24,2064_1,301.4233093,14.6868921,234.978578,0.156206561,,
2064,1,CAP4,Aug-24,2064_1,151.1822662,5.649612319,307.916128,0.110056044,,
2064,1,CAP4,Aug-24,2064_1,49.07975769,-0.50383907,404.8147052,0.069336243,,
2064,1,CAP4,Aug-24,2064_1,49.07975769,-0.50383907,404.8147052,0.069336243,,
2064,2,CAP8,Aug-24,2064_2,1800.391479,29.87107135,55.0091132,0.150443573,,
2064,2,CAP8,Aug-24,2064_2,1099.562622,28.08543475,91.21300561,0.158319138,,
2064,2,CAP8,Aug-24,2064_2,500.9519043,19.2645671,189.2498142,0.161228263,,
2064,2,CAP8,Aug-24,2064_2,299.9022217,11.91376385,259.2255544,0.150992877,,
2064,2,CAP8,Aug-24,2064_2,152.3848724,4.669538238,334.3116597,0.136035619,,
2064,2,CAP8,Aug-24,2064_2,51.35314941,-0.828080852,403.6452488,0.116585443,,
2064,2,CAP8,Aug-24,2064_2,51.35314941,-0.828080852,403.6452488,0.116585443,,
2064,3,CAP6,Aug-24,2064_3,1800.531494,31.29675161,59.26202634,0.159705952,,
2064,3,CAP6,Aug-24,2064_3,1101.440308,26.89888458,112.5894833,0.163492534,,
2064,3,CAP6,Aug-24,2064_3,502.319458,20.42901273,182.4603998,0.164647633,,
2064,3,CAP6,Aug-24,2064_3,299.2168274,13.05481753,248.3948436,0.152878454,,
2064,3,CAP6,Aug-24,2064_3,148.9781952,6.040635477,320.6171905,0.140612161,,
2064,3,CAP6,Aug-24,2064_3,50.53742599,0.312268509,388.682537,0.124232923,,
2064,3,CAP6,Aug-24,2064_3,50.53742599,0.312268509,388.682537,0.124232923,,
2065,1,CAP2,Sep-14,2065_1,1799.812256,28.01178085,-18.09790717,0.113734165,,
2065,1,CAP2,Sep-14,2065_1,1099.244873,20.53339299,111.1426879,0.123705156,x,
2065,1,CAP2,Sep-14,2065_1,501.8350525,25.24532607,66.9977456,0.128790443,,
2065,1,CAP2,Sep-14,2065_1,300.0221863,11.21175234,233.5548733,0.116995476,,
2065,1,CAP2,Sep-14,2065_1,150.1820679,5.192559791,302.3360849,0.097340927,,
2065,1,CAP2,Sep-14,2065_1,49.47726059,-6.290293872,540.2413492,0.068233755,,
2065,1,CAP2,Sep-14,2065_1,49.47726059,-6.290293872,540.2413492,0.068233755,,
2065,2,CAP2,Sep-14,2065_2,1797.975708,19.53321814,91.34597387,0.109885475,,
2065,2,CAP2,Sep-14,2065_2,1100.296387,32.60640256,-52.17791986,0.121241222,x,
2065,2,CAP2,Sep-14,2065_2,501.9053955,18.63946211,141.6517426,0.124319344,,
2065,2,CAP2,Sep-14,2065_2,300.3308105,11.90001817,221.2024869,0.116332706,,
2065,2,CAP2,Sep-14,2065_2,150.5642853,9.726104143,235.6587388,0.10110428,,
2065,2,CAP2,Sep-14,2065_2,49.67253876,-1.886701889,428.9695208,0.080962628,,
2065,2,CAP2,Sep-14,2065_2,49.67253876,-1.886701889,428.9695208,0.080962628,,
2065,3,CAP8,Sep-14,2065_3,1801.142944,30.39880996,5.842200132,0.132180531,,
2065,3,CAP8,Sep-14,2065_3,1097.786987,28.85750394,40.12310456,0.137682128,,
2065,3,CAP8,Sep-14,2065_3,499.6095886,22.98335247,113.161223,0.137983611,,
2065,3,CAP8,Sep-14,2065_3,302.593689,14.40503201,197.3321738,0.123214227,,
2065,3,CAP8,Sep-14,2065_3,148.445343,5.586460741,297.4917487,0.097037975,,
2065,3,CAP8,Sep-14,2065_3,52.02798843,-0.335992901,400.4734928,0.069103226,,
2065,3,CAP8,Sep-14,2065_3,52.02798843,-0.335992901,400.4734928,0.069103226,,
2066,1,CAP3,Aug-25,2066_1,1799.636719,16.15809474,42.90545265,0.075919003,,
2066,1,CAP3,Aug-25,2066_1,1098.208618,15.64394297,44.79219631,0.073566537,,
2066,1,CAP3,Aug-25,2066_1,499.6341248,12.00216334,126.9524851,0.073668113,,
2066,1,CAP3,Aug-25,2066_1,301.7763367,9.75100576,149.0207498,0.064911831,,
2066,1,CAP3,Aug-25,2066_1,151.0032501,5.407222289,248.2562877,0.060062054,,
2066,1,CAP3,Aug-25,2066_1,50.47740173,2.017490918,329.5975443,0.050011729,,
2066,1,CAP3,Aug-25,2066_1,50.47740173,2.017490918,329.5975443,0.050011729,,
2066,2,CAP3,Aug-25,2066_2,1800.543945,8.254921459,-87.09891002,0.027701506,,
2066,2,CAP3,Aug-25,2066_2,1100.544189,6.938232383,-37.15713819,0.025950329,,
2066,2,CAP3,Aug-25,2066_2,499.4534912,6.832640082,-72.85635002,0.023480934,,
2066,2,CAP3,Aug-25,2066_2,301.8088684,6.409728631,-107.2804878,0.020480343,,
2066,2,CAP3,Aug-25,2066_2,151.4190216,4.351324133,-148.6695381,0.012796478,,
2066,2,CAP3,Aug-25,2066_2,50.60446548,1.902883535,-139.6634779,0.00567264,,
2066,2,CAP3,Aug-25,2066_2,50.60446548,1.902883535,-139.6634779,0.00567264,,
2067,1,CAP2,Aug-23,2067_1,1799.386597,25.42937059,48.15891176,0.123801727,,
2067,1,CAP2,Aug-23,2067_1,1101.779541,23.84828109,99.33812198,0.13656704,,
2067,1,CAP2,Aug-23,2067_1,500.1947327,17.1903919,196.1941873,0.146980072,,
2067,1,CAP2,Aug-23,2067_1,300.4690552,10.494735,270.8018352,0.143685647,,
2067,1,CAP2,Aug-23,2067_1,151.8065643,4.716547603,335.9504734,0.136199798,,
2067,1,CAP2,Aug-23,2067_1,51.71997452,-0.732378097,404.0740954,0.123995404,,
2067,1,CAP2,Aug-23,2067_1,51.71997452,-0.732378097,404.0740954,0.123995404,,
2067,2,CAP5,Aug-23,2067_2,1799.550659,35.23997489,59.1277488,0.181783967,,
2067,2,CAP5,Aug-23,2067_2,1098.899658,32.09134694,93.20270828,0.18414094,,
2067,2,CAP5,Aug-23,2067_2,499.7835388,20.14244157,197.6325011,0.182984351,,
2067,2,CAP5,Aug-23,2067_2,300.32901,11.50707216,257.640234,0.169797998,,
2067,2,CAP5,Aug-23,2067_2,150.4909363,3.306604913,321.4146835,0.162992686,,
2067,2,CAP5,Aug-23,2067_2,50.61896133,-3.556196864,377.2379553,0.148523469,,
2067,2,CAP5,Aug-23,2067_2,50.61896133,-3.556196864,377.2379553,0.148523469,,
2067,3,CAP8,Aug-23,2067_3,1800.315063,30.14695958,25.6827849,0.138448979,,
2067,3,CAP8,Aug-23,2067_3,1101.023071,28.34910388,63.89413552,0.14516334,,
2067,3,CAP8,Aug-23,2067_3,501.8852539,20.27696424,164.0661193,0.149308697,,
2067,3,CAP8,Aug-23,2067_3,300.3864746,13.08927979,241.8157525,0.145242183,,
2067,3,CAP8,Aug-23,2067_3,147.7201538,6.243272071,319.8440064,0.141448826,,
2067,3,CAP8,Aug-23,2067_3,51.46444321,-0.275459277,396.9078969,0.133013221,,
2067,3,CAP8,Aug-23,2067_3,51.46444321,-0.275459277,396.9078969,0.133013221,,
2068,1,CAP6,Sep-12,2068_1,1801.435181,36.83398573,52.41851694,0.185061401,,
2068,1,CAP6,Sep-12,2068_1,1100.546143,30.26109183,140.5539954,0.2066231,,
2068,1,CAP6,Sep-12,2068_1,502.1342468,18.79125709,250.4989992,0.227607868,,
2068,1,CAP6,Sep-12,2068_1,300.0602417,13.40305619,290.1790065,0.222419768,,
2068,1,CAP6,Sep-12,2068_1,150.6949005,3.223804671,372.77875,0.258101481,,
2068,1,CAP6,Sep-12,2068_1,49.54700851,-2.955613909,416.5447715,0.240831159,,
2068,1,CAP6,Sep-12,2068_1,49.54700851,-2.955613909,416.5447715,0.240831159,,
2068,2,CAP6,Sep-12,2068_2,1798.762817,21.61773654,-41.39299737,0.081859978,,
2068,2,CAP6,Sep-12,2068_2,1101.51123,19.75200701,70.89511841,0.101574416,,
2068,2,CAP6,Sep-12,2068_2,498.1182556,17.55670874,101.0840692,0.099090834,,
2068,2,CAP6,Sep-12,2068_2,300.2480164,13.26821988,167.6005688,0.096619102,,
2068,2,CAP6,Sep-12,2068_2,150.8735352,4.023659756,326.5231884,0.098525105,,
2068,2,CAP6,Sep-12,2068_2,49.53844833,-2.943463704,453.6391321,0.081525656,,
2068,2,CAP6,Sep-12,2068_2,49.53844833,-2.943463704,453.6391321,0.081525656,,
2068,3,CAP8,Sep-12,2068_3,1799.533691,33.42029795,2.469575731,0.144320563,,
2068,3,CAP8,Sep-12,2068_3,1101.457642,30.68233613,76.28939165,0.163799472,,
2068,3,CAP8,Sep-12,2068_3,501.937439,20.59176531,216.9840317,0.199412772,,
2068,3,CAP8,Sep-12,2068_3,300.4443665,10.56758572,291.5348354,0.174647708,,
2068,3,CAP8,Sep-12,2068_3,147.3773041,2.477470099,369.4785358,0.161765092,,
2068,3,CAP8,Sep-12,2068_3,49.54071808,3.030591051,369.130948,0.182686165,,
2068,3,CAP8,Sep-12,2068_3,49.54071808,3.030591051,369.130948,0.182686165,,
2070,1,CAP2,Aug-16,2070_1,1800.308716,36.33821111,55.11686395,0.184501237,,
2070,1,CAP2,Aug-16,2070_1,1101.446045,33.58478263,108.4686531,0.202995577,,
2070,1,CAP2,Aug-16,2070_1,500.0591125,22.41098508,203.2481899,0.202048346,,
2070,1,CAP2,Aug-16,2070_1,298.8609619,13.01264892,264.0752247,0.169796675,,
2070,1,CAP2,Aug-16,2070_1,149.2970886,3.268855678,349.7130491,0.122639273,,
2070,1,CAP2,Aug-16,2070_1,49.04362106,-3.48858763,464.467349,0.081701083,,
2070,1,CAP2,Aug-16,2070_1,49.04362106,-3.48858763,464.467349,0.081701083,,
2070,2,CAP4,Aug-16,2070_2,1798.503662,31.81217411,92.99174881,0.18260155,,
2070,2,CAP4,Aug-16,2070_2,1101.01709,29.01517091,135.1709456,0.193973945,,
2070,2,CAP4,Aug-16,2070_2,499.6524048,19.50861833,217.3146123,0.190522197,,
2070,2,CAP4,Aug-16,2070_2,297.3156128,12.16302975,258.8535389,0.153312345,,
2070,2,CAP4,Aug-16,2070_2,147.053772,4.067546064,334.5616566,0.116897993,,
2070,2,CAP4,Aug-16,2070_2,50.47186279,-1.753773238,422.9552975,0.093724099,,
2070,2,CAP4,Aug-16,2070_2,50.47186279,-1.753773238,422.9552975,0.093724099,,
2070,3,CAP3,Aug-16,2070_3,1799.555908,18.57443931,67.86553059,0.094817362,,
2070,3,CAP3,Aug-16,2070_3,1099.36377,16.7628036,113.8487539,0.099480433,,
2070,3,CAP3,Aug-16,2070_3,500.2785034,12.29521321,188.6858125,0.099432638,,
2070,3,CAP3,Aug-16,2070_3,300.8597717,8.620545006,222.658667,0.082794627,,
2070,3,CAP3,Aug-16,2070_3,148.9412231,3.038976249,311.9535683,0.060616614,,
2070,3,CAP3,Aug-16,2070_3,51.21677399,-0.095072601,397.2601938,0.046091164,,
2070,3,CAP3,Aug-16,2070_3,51.21677399,-0.095072601,397.2601938,0.046091164,,
2071,1,CAP2,Sep-23,2071_1,1802.283813,25.82257413,65.51519447,0.132658881,,
2071,1,CAP2,Sep-23,2071_1,1099.275269,24.16865422,113.4329596,0.145530898,,
2071,1,CAP2,Sep-23,2071_1,500.0018311,19.0297809,179.4175277,0.149343546,,
2071,1,CAP2,Sep-23,2071_1,298.1348572,13.91523615,230.0730061,0.142499986,,
2071,1,CAP2,Sep-23,2071_1,151.8681488,7.14665305,301.1369962,0.128105186,,
2071,1,CAP2,Sep-23,2071_1,50.69744873,0.163045475,392.1597831,0.111086949,,
2071,1,CAP2,Sep-23,2071_1,50.69744873,0.163045475,392.1597831,0.111086949,,
2071,2,CAP9,Sep-23,2071_2,1797.927246,23.91376467,66.33407517,0.122453197,,
2071,2,CAP9,Sep-23,2071_2,1099.91687,21.84834434,87.69848459,0.119290767,,
2071,2,CAP9,Sep-23,2071_2,499.662384,16.17075502,142.4871508,0.106885131,,
2071,2,CAP9,Sep-23,2071_2,298.1469421,12.62914842,171.4803506,0.093766459,,
2071,2,CAP9,Sep-23,2071_2,148.5303497,6.570954992,260.3516523,0.080977636,,
2071,2,CAP9,Sep-23,2071_2,51.91500473,0.98939642,368.0101406,0.06308562,,
2071,2,CAP9,Sep-23,2071_2,51.91500473,0.98939642,368.0101406,0.06308562,,
2071,3,CAP9,Sep-23,2071_3,1800.993652,24.39709507,106.8803856,0.143916639,,
2071,3,CAP9,Sep-23,2071_3,1100.199707,21.37312105,123.0715553,0.132702447,,
2071,3,CAP9,Sep-23,2071_3,502.1051636,14.32877794,163.5882052,0.10348004,,
2071,3,CAP9,Sep-23,2071_3,300.618103,10.97835612,161.8857707,0.077753906,,
2071,3,CAP9,Sep-23,2071_3,151.7555695,6.473869991,228.423207,0.064021258,,
2071,3,CAP9,Sep-23,2071_3,51.675354,1.46910639,345.3286239,0.049469418,,
2071,3,CAP9,Sep-23,2071_3,51.675354,1.46910639,345.3286239,0.049469418,,
2072,1,CAP2,Sep-09,2072_1,1798.45874,22.63420579,101.3205369,0.130975101,,
2072,1,CAP2,Sep-09,2072_1,1098.960083,20.72521093,131.3800898,0.133147256,,
2072,1,CAP2,Sep-09,2072_1,499.3025513,15.77532861,187.5687746,0.128048634,,
2072,1,CAP2,Sep-09,2072_1,300.0796814,12.22358139,207.7688003,0.108824086,,
2072,1,CAP2,Sep-09,2072_1,148.5882874,5.916374046,286.4185316,0.090492421,,
2072,1,CAP2,Sep-09,2072_1,50.88855743,-0.158120304,397.647538,0.06964327,,
2072,1,CAP2,Sep-09,2072_1,50.88855743,-0.158120304,397.647538,0.06964327,,
2072,2,CAP6,Sep-09,2072_2,1798.956543,20.60656416,115.3253823,0.124914256,,
2072,2,CAP6,Sep-09,2072_2,1100.652344,18.78195041,140.9222621,0.12495481,,
2072,2,CAP6,Sep-09,2072_2,498.4462891,14.13057019,192.5179048,0.117347648,,
2072,2,CAP6,Sep-09,2072_2,297.9790649,10.36175515,229.2596357,0.104609548,,
2072,2,CAP6,Sep-09,2072_2,150.409668,4.674080902,305.3737374,0.087577067,,
2072,2,CAP6,Sep-09,2072_2,52.0911026,-0.031273305,394.0437132,0.069557208,,
2072,2,CAP6,Sep-09,2072_2,52.0911026,-0.031273305,394.0437132,0.069557208,,
2072,3,CAP7,Sep-09,2072_3,1798.907837,19.89908275,128.7011138,0.126301546,,
2072,3,CAP7,Sep-09,2072_3,1099.80603,17.66265681,162.7240003,0.128389678,,
2072,3,CAP7,Sep-09,2072_3,499.9382019,13.75135173,214.385489,0.128003541,,
2072,3,CAP7,Sep-09,2072_3,300.6806641,10.2015559,251.7820062,0.119066852,,
2072,3,CAP7,Sep-09,2072_3,148.4940186,3.96215944,332.0694313,0.105503265,,
2072,3,CAP7,Sep-09,2072_3,49.0701561,-0.026665776,395.5909754,0.092174679,,
2072,3,CAP7,Sep-09,2072_3,49.0701561,-0.026665776,395.5909754,0.092174679,,
2073,1,CAP5,Aug-23,2073_1,1800.566895,31.21069072,88.43116119,0.174937803,,
2073,1,CAP5,Aug-23,2073_1,1101.671875,27.84944362,120.3345167,0.173858232,,
2073,1,CAP5,Aug-23,2073_1,501.3412476,19.78262232,198.4593237,0.172729207,,
2073,1,CAP5,Aug-23,2073_1,300.8585205,14.11096043,242.3839411,0.157787947,,
2073,1,CAP5,Aug-23,2073_1,149.3255768,6.964096634,313.4865673,0.146430751,,
2073,1,CAP5,Aug-23,2073_1,48.50112915,-0.209518168,395.9426286,0.135692253,,
2073,1,CAP5,Aug-23,2073_1,48.50112915,-0.209518168,395.9426286,0.135692253,,
2073,2,CAP2,Aug-23,2073_2,1802.121216,33.00871937,60.94298902,0.169699095,,
2073,2,CAP2,Aug-23,2073_2,1101.196045,30.38528505,107.9040261,0.182252467,,
2073,2,CAP2,Aug-23,2073_2,500.4875793,22.39929224,189.9277479,0.188198124,,
2073,2,CAP2,Aug-23,2073_2,299.2686768,15.09105095,251.1699692,0.180224743,,
2073,2,CAP2,Aug-23,2073_2,149.7679596,6.458334442,329.7194643,0.170032211,,
2073,2,CAP2,Aug-23,2073_2,49.13969421,-0.553041291,400.5027663,0.154046813,,
2073,2,CAP2,Aug-23,2073_2,49.13969421,-0.553041291,400.5027663,0.154046813,,
2073,3,CAP8,Aug-23,2073_3,1801.174438,38.55569474,72.35653466,0.208623852,,
2073,3,CAP8,Aug-23,2073_3,1102.188477,33.74784406,121.7667566,0.215886219,,
2073,3,CAP8,Aug-23,2073_3,499.966217,22.92140652,209.0774621,0.215717534,,
2073,3,CAP8,Aug-23,2073_3,299.203064,15.76926415,261.6082262,0.206068161,,
2073,3,CAP8,Aug-23,2073_3,151.8590546,7.155424471,330.2290629,0.193957242,,
2073,3,CAP8,Aug-23,2073_3,50.91305923,0.163479357,391.9037963,0.179254549,,
2073,3,CAP8,Aug-23,2073_3,50.91305923,0.163479357,391.9037963,0.179254549,,
2074,1,CAP7,Sep-16,2074_1,1798.683105,15.29450641,39.96776951,0.071539638,,
2074,1,CAP7,Sep-16,2074_1,1099.51355,15.39242355,67.86489397,0.078024519,,
2074,1,CAP7,Sep-16,2074_1,501.8482666,12.68115091,135.9192765,0.081282287,,
2074,1,CAP7,Sep-16,2074_1,300.5300293,9.784846511,189.9082419,0.079317759,,
2074,1,CAP7,Sep-16,2074_1,149.8510895,4.576047246,292.8882515,0.075771111,,
2074,1,CAP7,Sep-16,2074_1,51.28204346,1.472970665,358.5480382,0.070145264,,
2074,1,CAP7,Sep-16,2074_1,51.28204346,1.472970665,358.5480382,0.070145264,,
2074,2,CAP8,Sep-16,2074_2,1800.635132,15.34073666,4.202646016,0.064690741,,
2074,2,CAP8,Sep-16,2074_2,1098.92688,15.58066436,49.91369595,0.074571255,,
2074,2,CAP8,Sep-16,2074_2,498.4434204,13.06296578,130.8054216,0.081912702,,
2074,2,CAP8,Sep-16,2074_2,300.1743469,9.155815519,215.8963373,0.085203594,,
2074,2,CAP8,Sep-16,2074_2,150.6745758,6.307685088,273.1860765,0.086450648,,
2074,2,CAP8,Sep-16,2074_2,48.80435181,1.39788659,366.2925503,0.084205912,,
2074,2,CAP8,Sep-16,2074_2,48.80435181,1.39788659,366.2925503,0.084205912,,
2074,3,CAP3,Sep-16,2074_3,1798.96814,9.912051261,112.5782108,0.058626848,,
2074,3,CAP3,Sep-16,2074_3,1099.516968,8.48432059,173.9368596,0.064487317,,
2074,3,CAP3,Sep-16,2074_3,502.0534058,9.476923821,146.8783453,0.063528755,,
2074,3,CAP3,Sep-16,2074_3,298.480835,7.023184107,213.3804875,0.065182428,,
2074,3,CAP3,Sep-16,2074_3,150.3568268,4.368151359,278.8097956,0.06434126,,
2074,3,CAP3,Sep-16,2074_3,51.9489212,-2.252129791,448.6590124,0.060409466,,
2074,3,CAP3,Sep-16,2074_3,51.9489212,-2.252129791,448.6590124,0.060409466,,
2075,1,CAP7,Sep-14,2075_1,1800.320801,33.47857351,79.59894943,0.182743626,,
2075,1,CAP7,Sep-14,2075_1,1100.364502,29.82733955,133.7711739,0.197132774,,
2075,1,CAP7,Sep-14,2075_1,498.0126648,18.76816855,241.584485,0.211895092,,
2075,1,CAP7,Sep-14,2075_1,300.7780151,12.94398326,287.2904578,0.206460534,,
2075,1,CAP7,Sep-14,2075_1,149.6947479,4.361872734,355.1359869,0.188649859,,
2075,1,CAP7,Sep-14,2075_1,51.00206757,-2.262426036,419.2896424,0.156288538,,
2075,1,CAP7,Sep-14,2075_1,51.00206757,-2.262426036,419.2896424,0.156288538,,
2075,2,CAP8,Sep-14,2075_2,1799.555054,30.28965955,31.7910358,0.141838085,,
2075,2,CAP8,Sep-14,2075_2,1097.691895,28.65162938,65.12771936,0.147605778,,
2075,2,CAP8,Sep-14,2075_2,499.8021545,20.07620586,142.8923151,0.134781578,,
2075,2,CAP8,Sep-14,2075_2,301.0988159,11.98673621,174.6362068,0.090622623,,
2075,2,CAP8,Sep-14,2075_2,148.6098175,5.693201855,222.6350138,0.054255112,,
2075,2,CAP8,Sep-14,2075_2,51.62738037,-0.031362776,393.8863305,0.034999796,,
2075,2,CAP8,Sep-14,2075_2,51.62738037,-0.031362776,393.8863305,0.034999796,,
2075,3,CAP3,Sep-14,2075_3,1799.683105,33.18526249,123.703709,0.214814522,,
2075,3,CAP3,Sep-14,2075_3,1099.734375,29.11129312,154.0571491,0.211672199,,
2075,3,CAP3,Sep-14,2075_3,501.5660095,19.87719659,217.8255479,0.194753888,,
2075,3,CAP3,Sep-14,2075_3,298.2679138,11.06870469,277.729688,0.165206542,,
2075,3,CAP3,Sep-14,2075_3,149.2761993,6.904915961,307.9524214,0.13417968,,
2075,3,CAP3,Sep-14,2075_3,51.96411133,-3.185823203,445.2537814,0.098973466,,
2075,3,CAP3,Sep-14,2075_3,51.96411133,-3.185823203,445.2537814,0.098973466,,
2076,1,CAP8,Aug-26,2076_1,1801.752686,27.76739532,25.90139466,0.126932836,,
2076,1,CAP8,Aug-26,2076_1,1101.149658,25.57763203,56.84633681,0.127479908,,
2076,1,CAP8,Aug-26,2076_1,498.9671631,21.16121299,113.1659687,0.12608721,,
2076,1,CAP8,Aug-26,2076_1,302.2762756,14.58874888,177.2665973,0.111999565,,
2076,1,CAP8,Aug-26,2076_1,148.5771637,6.383557468,283.5765273,0.09561049,,
2076,1,CAP8,Aug-26,2076_1,51.98694992,-0.053739591,395.0505039,0.072665146,,
2076,1,CAP8,Aug-26,2076_1,51.98694992,-0.053739591,395.0505039,0.072665146,,
2076,2,CAP7,Aug-26,2076_2,1800.395264,29.5604657,66.39375742,0.153639558,,
2076,2,CAP7,Aug-26,2076_2,1102.353149,28.33239186,86.4704602,0.156539614,,
2076,2,CAP7,Aug-26,2076_2,498.5491333,21.56223459,161.4549442,0.15745846,,
2076,2,CAP7,Aug-26,2076_2,301.603302,15.07497375,205.7459841,0.135064517,,
2076,2,CAP7,Aug-26,2076_2,150.6964722,7.00732716,286.2895386,0.109565637,,
2076,2,CAP7,Aug-26,2076_2,48.12709808,-1.136175275,413.7143417,0.088357015,,
2076,2,CAP7,Aug-26,2076_2,48.12709808,-1.136175275,413.7143417,0.088357015,,
2076,3,CAP3,Aug-26,2076_3,1799.50708,15.81073342,22.79885431,0.070157808,,
2076,3,CAP3,Aug-26,2076_3,1099.076538,15.29501688,45.04363634,0.072025451,,
2076,3,CAP3,Aug-26,2076_3,500.1320801,12.49587826,107.7574979,0.071613995,,
2076,3,CAP3,Aug-26,2076_3,300.8342285,10.1837723,124.4387301,0.061638695,,
2076,3,CAP3,Aug-26,2076_3,148.8988037,5.250267279,202.4682136,0.044452536,,
2076,3,CAP3,Aug-26,2076_3,51.30029297,0.721875448,357.4211238,0.032215912,,
2076,3,CAP3,Aug-26,2076_3,51.30029297,0.721875448,357.4211238,0.032215912,,
2077,1,CAP5,Aug-18,2077_1,1798.823486,27.07079846,121.0888376,0.172184738,,
2077,1,CAP5,Aug-18,2077_1,1098.598145,26.26988941,132.1305774,0.173533544,,
2077,1,CAP5,Aug-18,2077_1,497.6723938,20.45395003,194.8836107,0.177925992,,
2077,1,CAP5,Aug-18,2077_1,299.5693359,13.08009478,253.5865777,0.161374494,,
2077,1,CAP5,Aug-18,2077_1,148.6855774,5.550018557,319.3171841,0.131077949,,
2077,1,CAP5,Aug-18,2077_1,48.90153503,1.755560212,362.0744074,0.101095192,,
2077,1,CAP5,Aug-18,2077_1,48.90153503,1.755560212,362.0744074,0.101095192,,
2077,2,CAP7,Aug-18,2077_2,1801.958496,37.06225516,33.8574243,0.176096757,,
2077,2,CAP7,Aug-18,2077_2,1101.512573,32.2388557,76.809808,0.17337229,,
2077,2,CAP7,Aug-18,2077_2,498.8009338,21.18813457,170.600119,0.16081355,,
2077,2,CAP7,Aug-18,2077_2,302.2440796,14.0399423,214.5973238,0.131101309,,
2077,2,CAP7,Aug-18,2077_2,151.3030701,6.367517515,296.1270677,0.107922323,,
2077,2,CAP7,Aug-18,2077_2,47.6734314,0.384050109,386.6273684,0.083562623,,
2077,2,CAP7,Aug-18,2077_2,47.6734314,0.384050109,386.6273684,0.083562623,,
2077,3,CAP5,Aug-18,2077_3,1798.326416,41.06526906,35.57348434,0.198618708,,
2077,3,CAP5,Aug-18,2077_3,1100.302124,36.67239032,81.78534617,0.203945351,,
2077,3,CAP5,Aug-18,2077_3,500.4422302,24.03118717,182.8536052,0.197933483,,
2077,3,CAP5,Aug-18,2077_3,300.6616211,15.48908167,231.178014,0.163839101,,
2077,3,CAP5,Aug-18,2077_3,150.5796967,6.54916163,301.6766181,0.122023862,,
2077,3,CAP5,Aug-18,2077_3,50.7793808,-0.78778878,404.0620837,0.096665456,,
2077,3,CAP5,Aug-18,2077_3,50.7793808,-0.78778878,404.0620837,0.096665456,,
2078,1,CAP8,Aug-24,2078_1,1801.134155,30.24497885,43.90066747,0.147288139,,
2078,1,CAP8,Aug-24,2078_1,1101.942017,27.74814151,89.17105547,0.155571145,,
2078,1,CAP8,Aug-24,2078_1,499.737854,21.3878026,143.2034399,0.14484671,,
2078,1,CAP8,Aug-24,2078_1,298.7984009,13.48883202,189.9915347,0.111264617,,
2078,1,CAP8,Aug-24,2078_1,151.6573486,6.203386774,269.0714967,0.083553794,,
2078,1,CAP8,Aug-24,2078_1,50.78289795,0.732817694,372.2707251,0.064247304,,
2078,1,CAP8,Aug-24,2078_1,50.78289795,0.732817694,372.2707251,0.064247304,,
2078,2,CAP7,Aug-24,2078_2,1800.316895,36.52517054,55.93627688,0.186828888,,
2078,2,CAP7,Aug-24,2078_2,1099.942993,36.03488023,84.88714148,0.201647113,,
2078,2,CAP7,Aug-24,2078_2,498.4190674,23.56508917,173.1565388,0.183659654,,
2078,2,CAP7,Aug-24,2078_2,299.7756348,15.44255658,197.1946602,0.132775234,,
